"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0001823162","2019-01-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  16.9","24","  12.7","24","9999.9"," 0","864.4","24"," 10.0","24","  3.9","20","  8.0","999.9","  30.2","*","   6.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.4","24","  21.6","24","9999.9"," 0","862.0","24"," 10.0","24","  2.5","22","  8.0","999.9","  33.8","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.4","24","  22.8","24","9999.9"," 0","862.6","24"," 10.0","24","  2.5","24","  6.0","999.9","  35.6","*","  15.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.5","24","  22.1","24","9999.9"," 0","864.7","24"," 10.0","24","  3.2","23","  7.0","999.9","  39.2","*","  17.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  29.6","24","  24.5","24","9999.9"," 0","864.8","24"," 10.0","24","  3.2","24","  7.0","999.9","  41.0","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  30.9","24","  26.0","24","9999.9"," 0","859.3","24"," 10.0","24","  3.0","24","  8.9","999.9","  44.6","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.5","24","  26.1","24","9999.9"," 0","858.1","24"," 10.0","24","  2.9","24","  6.0","999.9","  41.0","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  28.3","24","  23.7","24","9999.9"," 0","855.9","24"," 10.0","24","  1.9","24","  5.1","999.9","  39.2","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-01-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  29.5","23","  22.9","23","9999.9"," 0","854.7","23"," 10.0","23","  1.0","23","  7.0","999.9","  44.6","*","  17.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  33.4","24","  24.7","24","9999.9"," 0","854.7","24"," 10.0","24","  2.3","24","  6.0","999.9","  51.8","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.1","24","  31.3","24","9999.9"," 0","850.6","24"," 10.0","24","  7.9","24"," 15.9"," 22.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.5","24","  34.1","24","9999.9"," 0","842.7","24","  9.9","24"," 13.5","24"," 27.0"," 38.1","  50.0","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.5","24","  31.3","24","9999.9"," 0","843.4","24"," 10.0","24"," 17.5","24"," 33.0"," 45.1","  48.2","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  36.6","24","  29.8","24","9999.9"," 0","840.6","24","  9.8","24"," 16.3","24"," 24.1"," 33.0","  44.6","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  27.9","24","  23.0","24","9999.9"," 0","843.5","24","  7.3","24"," 10.5","24"," 18.1"," 22.9","  35.6","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  19.0","24","  14.4","24","9999.9"," 0","856.7","24","  9.1","24","  3.6","24","  6.0","999.9","  26.6","*","  12.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  18.8","24","  11.3","24","9999.9"," 0","858.2","24"," 10.0","24","  2.7","24","  9.9"," 15.9","  32.0","*","  10.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  30.0","24","  17.0","24","9999.9"," 0","849.6","24"," 10.0","24","  7.9","24"," 22.9"," 33.0","  37.4","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  33.7","24","  20.8","24","9999.9"," 0","846.2","24"," 10.0","24"," 14.7","24"," 33.0"," 40.0","  42.8","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  22.2","24","  15.7","24","9999.9"," 0","849.8","24","  9.3","19","  6.5","22"," 21.0"," 29.9","  39.2","*","   5.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  19.6","24","  12.0","24","9999.9"," 0","858.3","24"," 10.0","24","  3.4","24","  9.9","999.9","  35.6","*","   8.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  36.3","24","  19.8","24","9999.9"," 0","850.6","24"," 10.0","24"," 13.0","24"," 28.9"," 39.0","  41.0","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.9","24","  30.8","24","9999.9"," 0","846.4","24"," 10.0","24"," 16.4","24"," 28.0"," 41.0","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.1","24","  33.0","24","9999.9"," 0","844.6","24"," 10.0","24"," 17.1","24"," 28.0"," 35.9","  50.0","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  31.1","24","  26.1","24","9999.9"," 0","847.6","24","  7.0","24","  7.7","24"," 22.0"," 28.0","  44.6","*","  24.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  24.7","24","  19.3","24","9999.9"," 0","847.6","24","  8.4","24","  5.3","24","  9.9","999.9","  32.0","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  19.2","24","  16.7","24","9999.9"," 0","849.6","24","  9.5","24","  3.9","24"," 11.1","999.9","  30.2","*","   8.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  23.5","24","  16.3","24","9999.9"," 0","852.5","24"," 10.0","24","  9.7","23"," 20.0"," 25.1","  28.4","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  19.6","24","  13.0","24","9999.9"," 0","847.9","24","  8.6","24","  5.5","24"," 13.0"," 15.0","  26.6","*","  12.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  23.8","24","  20.6","24","9999.9"," 0","841.1","24","  7.4","24","  8.2","24"," 15.0"," 20.0","  30.2","*","  17.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  23.0","24","  19.3","24","9999.9"," 0","846.4","24","  5.0","24","  7.6","24"," 14.0"," 18.1","  28.4","*","  17.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  16.2","24","  11.3","24","9999.9"," 0","857.2","24","  9.4","24","  4.2","24","  8.9","999.9","  30.2","*","   5.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  22.6","24","  13.4","24","9999.9"," 0","858.9","24"," 10.0","24","  3.4","24"," 11.1","999.9","  37.4","*","  10.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  35.2","24","  22.4","24","9999.9"," 0","853.0","24"," 10.0","24"," 11.0","24"," 18.1"," 24.1","  44.6","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.7","24","  26.7","24","9999.9"," 0","852.1","24"," 10.0","24"," 16.1","24"," 24.1"," 31.1","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.6","24","  28.3","24","9999.9"," 0","853.1","24"," 10.0","24"," 12.4","24"," 20.0"," 26.0","  55.4","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-02-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.0","20","  31.3","20","9999.9"," 0","852.2","20"," 10.0","20"," 12.2","20"," 20.0"," 28.9","  57.2","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.9","19","  33.6","19","9999.9"," 0","852.8","19"," 10.0","19","  4.4","19","  8.9","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.2","24","  34.0","24","9999.9"," 0","850.4","24","  9.0","24","  4.7","24"," 11.1"," 15.0","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.3","24","  32.0","24","9999.9"," 0","852.1","24","  5.4","24","  1.6","24","  7.0","999.9","  35.6","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  34.6","24","  31.3","24","9999.9"," 0","854.3","24","  8.6","24","  2.3","24","  6.0","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.2","24","  30.5","24","9999.9"," 0","856.1","24"," 10.0","24","  4.0","24","  8.0","999.9","  50.0","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  44.3","19","  36.3","19","9999.9"," 0","849.3","19","  8.9","19"," 10.9","19"," 28.0"," 35.0","  48.2","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.9","24","  35.7","24","9999.9"," 0","849.5","24"," 10.0","24"," 13.8","24"," 25.1"," 31.1","  50.0","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.4","24","  33.3","24","9999.9"," 0","844.6","24","  8.1","24","  9.2","24"," 20.0"," 31.1","  48.2","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  33.2","24","  30.6","24","9999.9"," 0","848.7","24","  9.3","24","  4.4","24"," 15.0"," 22.9","  42.8","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  35.7","24","  29.4","24","9999.9"," 0","849.6","24"," 10.0","24","  3.6","24","  8.0"," 17.1","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  36.0","24","  31.9","24","9999.9"," 0","854.6","24","  9.2","24","  5.3","24"," 12.0","999.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.0","24","  32.6","24","9999.9"," 0","849.9","24"," 10.0","24","  4.7","24"," 12.0","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  35.5","24","  27.0","24","9999.9"," 0","842.8","24","  8.6","24"," 16.5","24"," 28.0"," 38.1","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  31.7","24","  23.1","24","9999.9"," 0","858.4","24"," 10.0","24","  8.1","24"," 18.1"," 22.9","  39.2","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.2","24","  21.7","24","9999.9"," 0","864.2","24"," 10.0","24","  4.2","24","  8.9","999.9","  46.4","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  35.9","24","  25.7","24","9999.9"," 0","862.4","24"," 10.0","24","  3.2","24","  8.9","999.9","  53.6","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.2","24","  28.6","24","9999.9"," 0","860.8","24","  9.9","24","  2.6","24","  8.0","999.9","  55.4","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.0","24","  26.2","24","9999.9"," 0","858.2","24"," 10.0","24","  2.7","24","  6.0","999.9","  57.2","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.5","24","  27.7","24","9999.9"," 0","858.4","24","  9.9","24","  3.3","24","  8.0","999.9","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  46.6","24","  22.4","24","9999.9"," 0","856.6","24"," 10.0","24","  4.0","24"," 14.0"," 18.1","  62.6","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.3","24","  28.7","24","9999.9"," 0","852.0","24"," 10.0","24","  9.6","24"," 22.0"," 28.0","  60.8","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.4","24","  33.1","24","9999.9"," 0","852.5","24"," 10.0","24","  8.7","24"," 14.0"," 18.1","  50.0","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.8","24","  35.6","24","9999.9"," 0","855.7","24","  9.5","24","  3.5","24"," 14.0"," 17.1","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  44.1","24","  33.5","24","9999.9"," 0","854.9","24","  9.9","24","  5.1","24"," 12.0"," 18.1","  55.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.7","24","  27.3","24","9999.9"," 0","861.2","24"," 10.0","24","  4.7","24","  8.9","999.9","  60.8","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.3","24","  27.4","24","9999.9"," 0","855.6","24"," 10.0","24","  6.5","24"," 18.1"," 22.9","  64.4","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  52.3","24","  22.0","24","9999.9"," 0","852.3","24"," 10.0","24"," 11.8","24"," 26.0"," 32.1","  68.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.0","24","  22.0","24","9999.9"," 0","853.1","24"," 10.0","24"," 10.3","24"," 20.0"," 28.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.6","21","  30.0","21","9999.9"," 0","856.6","21","  9.8","21","  9.3","21"," 27.0"," 35.0","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.5","23","  28.1","23","9999.9"," 0","860.8","23"," 10.0","23","  4.5","23"," 14.0"," 17.1","  48.2","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-03-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.2","21","  29.8","21","9999.9"," 0","860.5","21"," 10.0","21","  5.0","21"," 15.0"," 15.9","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.9","24","  26.3","24","9999.9"," 0","857.5","24"," 10.0","24","  3.7","24","  8.9","999.9","  59.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  50.5","24","  28.5","24","9999.9"," 0","850.8","24"," 10.0","24","  7.0","24"," 21.0"," 29.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.1","24","  35.2","24","9999.9"," 0","849.2","24","  9.7","24","  4.7","24"," 18.1"," 27.0","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.9","24","  35.3","24","9999.9"," 0","854.6","24"," 10.0","24","  5.3","24"," 17.1"," 22.9","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.4","24","  31.4","24","9999.9"," 0","850.8","24"," 10.0","24","  9.2","24"," 18.1"," 27.0","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.3","24","  35.3","24","9999.9"," 0","852.0","24"," 10.0","24","  7.2","24"," 17.1"," 22.0","  59.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.0","24","  32.2","24","9999.9"," 0","858.8","24"," 10.0","24","  5.1","24"," 13.0"," 17.1","  66.2","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  54.4","24","  31.3","24","9999.9"," 0","859.4","24"," 10.0","24","  4.9","24","  9.9","999.9","  71.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  57.3","24","  33.1","24","9999.9"," 0","850.5","24","  9.6","24","  9.8","24"," 33.0"," 39.0","  69.8","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.2","24","  32.5","24","9999.9"," 0","849.2","24","  9.4","24"," 15.6","24"," 28.9"," 36.9","  42.8","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.5","24","  29.1","24","9999.9"," 0","852.6","24","  9.9","24"," 10.8","24"," 24.1"," 34.0","  44.6","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.9","24","  31.6","24","9999.9"," 0","848.6","24","  9.9","24","  4.7","24"," 15.0"," 24.1","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
